fname,label,crying,laughing,noise,silence,y_pred
1-54747-A.wav,noise,4.694770154856087e-07,7.971053817001916e-10,0.9999995231628418,2.439778630861089e-12,noise
1-56380-A.wav,noise,0.005928297992795706,0.00016353209502995014,0.9939068555831909,1.3607452729047509e-06,noise
1-56380-B.wav,noise,0.050380412489175797,9.5133094873745e-05,0.9495184421539307,5.9959997997793835e-06,noise
1-56907-A.wav,noise,0.0546107292175293,0.001804667990654707,0.9433797597885132,0.00020480540115386248,noise
1-59513-A.wav,noise,0.008678331039845943,0.00020967582531739026,0.9911035299301147,8.456686373392586e-06,noise
1-79113-A.wav,noise,0.002488784957677126,0.0014312900602817535,0.9960693120956421,1.0874275176320225e-05,noise
1-85362-A.wav,noise,0.004247013945132494,0.005183367058634758,0.9905627369880676,6.801678864576388e-06,noise
1-97392-A.wav,noise,0.039751723408699036,3.000648030138109e-05,0.9602176547050476,4.939718110108515e-07,noise
2-114280-A.wav,noise,0.03483399376273155,1.4433280739467591e-05,0.9651516675949097,4.415567911308926e-09,noise
2-114587-A.wav,noise,0.07226097583770752,0.008674868382513523,0.9190603494644165,3.8233747545746155e-06,noise
2-116400-A.wav,noise,0.013247848488390446,0.0001224083243869245,0.9864030480384827,0.0002267351228510961,noise
2-117271-A.wav,noise,0.04023551568388939,0.017841702327132225,0.939058244228363,0.0028645643033087254,noise
2-128465-A.wav,noise,3.52521165041253e-05,3.111184199156014e-08,0.9999647736549377,2.303738580108905e-12,noise
2-128465-B.wav,noise,0.0008022466790862381,4.5921592572994996e-07,0.999196469783783,9.806964271774632e-07,noise
2-138465-A.wav,noise,0.0028573053423315287,3.214670505258255e-05,0.9970962405204773,1.4389059288077988e-05,noise
2-144137-A.wav,noise,0.0037596472539007664,1.8531336536398157e-05,0.9962208271026611,9.134113838626945e-07,noise
2-56926-A.wav,noise,0.0029387599788606167,0.003597371047362685,0.9934638142585754,5.014868165176267e-08,noise
2-57191-A.wav,noise,0.16862772405147552,3.799112164415419e-05,0.8313328623771667,1.434699811397877e-06,noise
2-59565-A.wav,noise,0.021258974447846413,0.0003610162530094385,0.9783793687820435,7.874691050346883e-07,noise
2-59566-A.wav,noise,0.07273567467927933,5.191552918404341e-05,0.9272117018699646,6.975052997404418e-07,noise
2-69131-A.wav,noise,0.03834424912929535,0.023853352293372154,0.9378008842468262,1.6224020100708003e-06,noise
2-69131-B.wav,noise,0.07384572923183441,5.103544935991522e-06,0.9261489510536194,2.2261269805312622e-07,noise
2-70936-A.wav,noise,0.003758033737540245,2.1118280457699257e-08,0.9962420463562012,9.634782555112409e-11,noise
2-70938-A.wav,noise,0.0003248860884923488,9.26537957468554e-09,0.9996749758720398,1.3964817080491798e-09,noise
2-70939-A.wav,noise,0.0008532014326192439,9.11298627670476e-07,0.9991458654403687,1.1857887471933282e-07,noise
2-72688-A.wav,noise,0.0012687911512330174,5.169062205823138e-06,0.9987260699272156,1.629285684145998e-08,noise
2-82274-A.wav,noise,0.02854878641664982,8.554210944566876e-05,0.9683387875556946,0.0030269569251686335,noise
2-82274-B.wav,noise,0.007085804361850023,0.0003864441823679954,0.9786216616630554,0.013906028121709824,noise
3-123086-A.wav,noise,0.0006566199590452015,1.960363078978844e-05,0.999316930770874,6.8116987677058205e-06,noise
3-124795-A.wav,noise,5.0506503612268716e-05,1.5800328823090126e-09,0.9999493956565857,4.714720169829434e-09,noise
3-124958-A.wav,noise,0.1254318356513977,0.00014132993237581104,0.8743306994438171,9.615418821340427e-05,noise
3-130998-A.wav,noise,0.0325138233602047,2.128923006239347e-05,0.9674592018127441,5.721424258808838e-06,noise
3-130998-B.wav,noise,0.0063746897503733635,0.0019724664743989706,0.9897142052650452,0.0019386837957426906,noise
3-145577-A.wav,noise,0.00042246116208843887,8.959424349086476e-07,0.9995431900024414,3.343624121043831e-05,noise
3-146697-A.wav,noise,0.0007324884063564241,2.5625372472859453e-06,0.9665346741676331,0.03273027017712593,noise
3-151255-A.wav,noise,0.024400662630796432,6.917608175172063e-07,0.975591778755188,6.93581114319386e-06,noise
3-151557-A.wav,noise,0.04351251199841499,0.0008745415252633393,0.9555070400238037,0.00010587320866761729,noise
3-151557-B.wav,noise,0.018912356346845627,0.0017315639415755868,0.9793360829353333,1.99139685719274e-05,noise
3-153057-A.wav,noise,0.03926992043852806,7.648184237041278e-07,0.9607270359992981,2.309788442289573e-06,noise
3-155130-A.wav,noise,0.0011337846517562866,0.0006763392011635005,0.994346559047699,0.0038432052824646235,noise
3-155234-A.wav,noise,0.0002608784707263112,0.00011517088569235057,0.9874880313873291,0.01213609054684639,noise
3-161010-A.wav,noise,0.0006819728296250105,0.008262951858341694,0.9910550713539124,1.6263429714058475e-08,noise
3-174840-A.wav,noise,3.392916780864397e-10,1.4310438684744797e-12,1.0,1.5520257708597165e-22,noise
3-203371-A.wav,noise,0.030610965564846992,0.0005568100023083389,0.9688273072242737,4.94278310725349e-06,noise
3-203373-A.wav,noise,9.176284947898239e-05,0.0003953274863306433,0.9995128512382507,2.202089177671951e-09,noise
3-203374-A.wav,noise,7.41731928428635e-05,2.4024885192375223e-07,0.9999255537986755,3.2229332536104494e-09,noise
3-203375-A.wav,noise,0.004454254172742367,0.0004359697340987623,0.9951015710830688,8.172865818778519e-06,noise
3-203377-A.wav,noise,0.04809373989701271,0.00014296964218374342,0.9517608880996704,2.336697889404604e-06,noise
3-216280-A.wav,noise,1.2213814404304912e-09,3.196190812015942e-10,1.0,3.785902431514761e-17,noise
3-216281-A.wav,noise,0.019813012331724167,4.3710922909667715e-05,0.9801422953605652,9.474327384850767e-07,noise
3-216284-A.wav,noise,7.05244965502061e-05,3.411466025227128e-07,0.9999291896820068,3.5443838836135555e-11,noise
3-243726-A.wav,noise,0.01921229250729084,0.0015869946219027042,0.9791108965873718,8.967561734607443e-05,noise
3-51376-A.wav,noise,0.000282051507383585,2.5177632423378782e-08,0.999718189239502,2.2295084889378813e-08,noise
3-51731-A.wav,noise,0.051478419452905655,4.584234193316661e-05,0.9480506181716919,0.00042516738176345825,noise
3-51731-B.wav,noise,0.1109505295753479,0.00037788969348184764,0.8886396288871765,3.195500175934285e-05,noise
3-51909-A.wav,noise,0.00024397285596933216,6.953014519694989e-08,0.9997559189796448,2.044430935654873e-08,noise
3-51909-B.wav,noise,0.044966019690036774,0.007595264818519354,0.9460958242416382,0.0013430252438411117,noise
3-58772-A.wav,noise,0.005836501717567444,0.0005145486793480814,0.9936490654945374,9.554517177434718e-09,noise
3-62878-A.wav,noise,0.00040486230864189565,4.9910364730010315e-09,0.9995944499969482,7.385610842902679e-07,noise
3-62878-B.wav,noise,1.6936075553530827e-05,6.464447727116962e-11,0.9999821782112122,9.335778941021999e-07,noise
4-156993-A.wav,noise,0.044284507632255554,0.02092829719185829,0.9345062375068665,0.0002811283338814974,noise
4-161519-A.wav,noise,6.853524155303603e-06,2.842461981344968e-07,0.9999929070472717,2.954873501437305e-08,noise
4-165813-A.wav,noise,8.314371370943263e-05,1.4844292309135199e-05,0.9997353553771973,0.00016671838238835335,noise
4-165813-B.wav,noise,0.00026131642516702414,0.00016723941371310502,0.9995400309562683,3.145895607303828e-05,noise
4-180337-A.wav,noise,0.005014638416469097,1.62112064572284e-06,0.9818029999732971,0.013180945999920368,noise
4-183882-A.wav,noise,0.0009390136110596359,0.00010237976675853133,0.9989452362060547,1.3452768143906724e-05,noise
4-183882-B.wav,noise,0.010473936796188354,0.00036818510852754116,0.9781211018562317,0.011036714538931847,noise
4-184235-A.wav,noise,0.00374032580293715,0.00041606015292927623,0.9953933954238892,0.0004501731018535793,noise
4-187769-B.wav,noise,0.01582113653421402,0.000262880465015769,0.9837785363197327,0.0001374791463604197,noise
4-204115-A.wav,noise,0.00044680244172923267,0.00014585180906578898,0.9994072318077087,6.976715383189003e-08,noise
4-204119-A.wav,noise,5.971195093934512e-08,8.530505191117754e-09,1.0,7.82977602630521e-17,noise
4-204121-A.wav,noise,0.0003415007668081671,4.468181487027323e-06,0.9996539950370789,4.092664340760166e-08,noise
4-204123-A.wav,noise,0.0020577420946210623,1.289319357056229e-06,0.997931718826294,9.241523002856411e-06,noise
4-216211-A.wav,noise,4.6914109930185077e-07,1.0529742411335974e-07,0.999999463558197,4.651454324792678e-15,noise
4-223125-A.wav,noise,0.0006757732480764389,0.0007092183805070817,0.9986149668693542,1.7711778355078422e-07,noise
4-223127-A.wav,noise,0.0022696214728057384,0.01814667508006096,0.9795832633972168,3.6534166270030255e-07,noise
5-156999-A.wav,noise,0.0043293265625834465,3.821339760179399e-06,0.9916025400161743,0.004064363893121481,noise
5-156999-B.wav,noise,4.687692580773728e-07,1.6859430518323393e-12,0.9999961853027344,3.4547185805422487e-06,noise
5-156999-C.wav,noise,5.510448318091221e-06,6.734465074487161e-08,0.9997291564941406,0.0002653290575835854,noise
5-156999-D.wav,noise,5.697896995116025e-05,4.879291415349485e-10,0.9997872710227966,0.0001556862553115934,noise
5-156999-E.wav,noise,0.0002372671733610332,0.00036292587174102664,0.9993866682052612,1.3280226085043978e-05,noise
5-188495-A.wav,noise,1.7868045688373968e-05,1.1329887250610682e-08,0.9999724626541138,9.489986950939056e-06,noise
5-192191-A.wav,noise,0.0004700958961620927,3.6007313610753044e-05,0.9971706867218018,0.0023231729865074158,noise
5-195557-A.wav,noise,0.006624286063015461,0.0002175178233301267,0.9929343461990356,0.00022401026217266917,noise
5-242490-A.wav,noise,0.02843211404979229,1.617037742107641e-05,0.9715500473976135,1.7455342913308414e-06,noise
5-242491-A.wav,noise,0.040548175573349,0.0003173500008415431,0.9589372873306274,0.00019718824478331953,noise
5-243448-A.wav,noise,0.013729088939726353,0.011594874784350395,0.9746756553649902,4.0131880041371915e-07,noise
5-243449-A.wav,noise,8.23990922071971e-05,0.00011179195280419663,0.9998058676719666,1.367918667227741e-09,noise
5-243450-A.wav,noise,3.374407597789286e-08,3.9392611395072663e-10,1.0,2.4971666176857197e-17,noise
5-243459-A.wav,noise,5.183824396226555e-05,4.254663732439212e-09,0.9999481439590454,5.3654077708520376e-11,noise
5-243459-B.wav,noise,0.0019434004789218307,2.225927346444223e-06,0.9980544447898865,1.7739802682381622e-12,noise
5-257839-A.wav,noise,7.478040060959756e-06,1.1177657022187759e-08,0.9999925494194031,2.5098337037149365e-12,noise
silence.wav_0.wav,silence,9.311125381827878e-07,2.452686942433502e-10,0.021477052941918373,0.9785220623016357,silence
silence.wav_1.wav,silence,9.418096738045278e-07,2.496882978153536e-10,0.021770551800727844,0.9782285690307617,silence
silence.wav_10.wav,silence,5.56475363566733e-08,6.407856190104866e-11,5.992878141114488e-05,0.9999402165412903,silence
silence.wav_100.wav,silence,9.535699518892216e-07,9.470726425320208e-09,0.0006671949522569776,0.9993318915367126,silence
silence.wav_101.wav,silence,9.216593070959789e-07,8.777896631784188e-09,0.0006346089649014175,0.9993644952774048,silence
silence.wav_102.wav,silence,9.926252459990792e-07,1.0182604093245118e-08,0.0006609664997085929,0.9993382096290588,silence
silence.wav_103.wav,silence,8.627328043075977e-07,6.805476182591974e-09,0.0005880372482351959,0.9994111061096191,silence
silence.wav_104.wav,silence,8.7980180296654e-07,5.133558023118212e-09,0.00024616275914013386,0.9997530579566956,silence
silence.wav_105.wav,silence,4.0074596086014935e-07,3.24462318124219e-10,0.0004395868454594165,0.9995598793029785,silence
silence.wav_106.wav,silence,4.0036616155703086e-07,3.233372458666395e-10,0.00043101151823066175,0.9995686411857605,silence
silence.wav_107.wav,silence,3.911273438461649e-07,3.153259597876712e-10,0.0003916977730114013,0.9996080994606018,silence
silence.wav_11.wav,silence,5.844004746791143e-08,5.168013933465332e-11,2.575931284809485e-05,0.9999743103981018,silence
silence.wav_12.wav,silence,4.319681011111243e-06,7.854386585570694e-10,0.0002279840991832316,0.9997678399085999,silence
silence.wav_13.wav,silence,4.3140821617271286e-06,7.758603759455696e-10,0.00021763076074421406,0.9997782111167908,silence
silence.wav_14.wav,silence,6.0740835579053964e-06,2.9234141774026057e-09,0.0006593888392671943,0.9993345141410828,silence
silence.wav_15.wav,silence,8.830670594761614e-06,4.39227809678755e-09,0.0011378068011254072,0.9988533854484558,silence
silence.wav_16.wav,silence,1.199531016027322e-05,7.205487317918369e-09,0.0019015328725799918,0.9980865120887756,silence
silence.wav_17.wav,silence,3.1698407383373706e-06,4.113521967497036e-09,0.0012541778851300478,0.9987426996231079,silence
silence.wav_18.wav,silence,3.1700824365543667e-06,4.11099243535773e-09,0.0012525604106485844,0.9987443685531616,silence
silence.wav_19.wav,silence,5.063890640144564e-08,8.21211848522907e-11,7.41801195545122e-05,0.9999259114265442,silence
silence.wav_2.wav,silence,1.7484870113548823e-05,3.8727443474328993e-10,0.02333535999059677,0.9766469597816467,silence
silence.wav_20.wav,silence,5.940186298403205e-08,5.3198109112306824e-11,8.053003693930805e-05,0.9999196529388428,silence
silence.wav_21.wav,silence,6.265602081612087e-08,4.0940875689621237e-11,8.614869875600561e-05,0.9999138712882996,silence
silence.wav_22.wav,silence,1.204194433057637e-07,4.49895398713096e-11,0.00016067619435489178,0.9998393058776855,silence
silence.wav_23.wav,silence,3.0586286925426975e-07,8.61818186259633e-11,0.0003891605883836746,0.9996106028556824,silence
silence.wav_24.wav,silence,9.349034968408887e-08,4.8192682483572113e-11,8.23919108370319e-05,0.9999176859855652,silence
silence.wav_25.wav,silence,8.025310904713479e-08,4.618951401913485e-11,7.008605462033302e-05,0.9999299049377441,silence
silence.wav_26.wav,silence,2.6023792543128366e-07,1.0868519972895285e-10,0.00028623754042200744,0.9997135996818542,silence
silence.wav_27.wav,silence,2.1264099814288784e-07,1.5594647795325045e-10,0.0019741933792829514,0.9980257153511047,silence
silence.wav_28.wav,silence,2.0444615245196474e-07,1.83913079210285e-10,0.0019827906507998705,0.9980169534683228,silence
silence.wav_29.wav,silence,1.9863360023464338e-07,2.51022286290592e-10,0.010921584442257881,0.9890782833099365,silence
silence.wav_3.wav,silence,1.6730529750930145e-05,3.643981505430105e-10,0.0031390779186040163,0.9968439936637878,silence
silence.wav_30.wav,silence,6.38973574496049e-07,1.7617944880754521e-09,0.019876182079315186,0.9801231622695923,silence
silence.wav_31.wav,silence,6.957770892768167e-07,1.8396643097773335e-09,0.02027505449950695,0.9797244071960449,silence
silence.wav_32.wav,silence,8.83730820078199e-07,2.1719248621820952e-09,0.01766318827867508,0.9823359847068787,silence
silence.wav_33.wav,silence,1.037659558278392e-06,2.1921084947251757e-09,0.01821189373731613,0.9817870855331421,silence
silence.wav_34.wav,silence,1.1419243719501537e-06,2.2354085249531863e-09,0.003380582667887211,0.9966183304786682,silence
silence.wav_35.wav,silence,2.0291862767862767e-07,9.724104854669235e-10,0.0005988732445985079,0.9994009137153625,silence
silence.wav_36.wav,silence,1.7136491692326672e-07,5.062438801495261e-10,0.0005238557932898402,0.9994760751724243,silence
silence.wav_37.wav,silence,1.501311572837949e-07,1.5687209864445606e-10,0.00023830650025047362,0.9997616410255432,silence
silence.wav_38.wav,silence,3.2188583531933546e-07,2.848219715634315e-10,8.667021756991744e-05,0.999913215637207,silence
silence.wav_39.wav,silence,1.0906219358730596e-05,3.585630681257612e-10,0.0033973315730690956,0.9965919256210327,silence
silence.wav_4.wav,silence,8.994516065286007e-06,4.865678970844556e-10,0.0008461463148705661,0.9991447329521179,silence
silence.wav_40.wav,silence,1.1282526429567952e-05,6.935392260487561e-09,0.01584114320576191,0.9841473698616028,silence
silence.wav_41.wav,silence,7.309236480068648e-06,3.99864941158512e-09,0.01806126907467842,0.9819313883781433,silence
silence.wav_42.wav,silence,6.941997071407968e-06,3.974301332476671e-09,0.018055452033877373,0.9819377064704895,silence
silence.wav_43.wav,silence,4.025784619443584e-06,3.815821436603528e-09,0.017566626891493797,0.982429563999176,silence
silence.wav_44.wav,silence,1.716297560960811e-06,3.848743101997343e-09,0.015491921454668045,0.9845065474510193,silence
silence.wav_45.wav,silence,1.3522376320906915e-06,6.757767262444148e-11,0.00011108861508546397,0.9998876452445984,silence
silence.wav_46.wav,silence,1.5706574174600973e-07,5.227445212807602e-11,5.362361844163388e-05,0.9999463558197021,silence
silence.wav_47.wav,silence,2.3047012120969157e-07,4.952513954492588e-10,0.00023222346499096602,0.9997677803039551,silence
silence.wav_48.wav,silence,2.403569112630066e-07,5.479622311455046e-10,0.0002486908924765885,0.9997512698173523,silence
silence.wav_49.wav,silence,9.311312965110119e-08,5.570734429305446e-10,0.00021746767743024975,0.999782383441925,silence
silence.wav_5.wav,silence,8.993993105832487e-06,4.853758506229156e-10,0.0008134412346407771,0.9991775751113892,silence
silence.wav_50.wav,silence,9.095702324657395e-08,4.9280785008321e-10,0.0001922274095704779,0.9998077750205994,silence
silence.wav_51.wav,silence,1.5656637231131754e-07,9.084374225087899e-11,0.0001259846321772784,0.9998738765716553,silence
silence.wav_52.wav,silence,9.842632664458506e-08,6.840904925864422e-11,0.0001288297207793221,0.9998708963394165,silence
silence.wav_53.wav,silence,9.933366840186864e-08,6.305416605512093e-11,0.0001251743669854477,0.9998747110366821,silence
silence.wav_54.wav,silence,9.783245786820771e-07,1.5154670920947133e-11,0.00041569769382476807,0.9995836019515991,silence
silence.wav_55.wav,silence,9.85290398602956e-07,2.08522730332783e-11,0.00041002247598953545,0.999589204788208,silence
silence.wav_56.wav,silence,9.64405785452982e-07,2.3342003677151446e-11,0.0003239040379412472,0.9996752142906189,silence
silence.wav_57.wav,silence,9.94055085357104e-07,5.299011784920538e-10,0.0005458808736875653,0.9994533061981201,silence
silence.wav_58.wav,silence,1.00302145256137e-06,5.299432559446871e-10,0.0005435030907392502,0.9994555115699768,silence
silence.wav_59.wav,silence,1.278653201097768e-07,5.293550597862406e-10,0.000247402407694608,0.9997524619102478,silence
silence.wav_6.wav,silence,2.2426846157941327e-07,7.841191584923024e-11,0.0005754983285441995,0.9994244575500488,silence
silence.wav_60.wav,silence,1.0823836760209815e-07,6.228086379955755e-10,0.00023597822291776538,0.9997640252113342,silence
silence.wav_61.wav,silence,1.7285444755543722e-06,6.589319645478042e-10,0.0004735020629595965,0.9995249509811401,silence
silence.wav_62.wav,silence,4.6048023705225205e-07,6.361843829516545e-10,0.00031169236171990633,0.9996879696846008,silence
silence.wav_63.wav,silence,3.1537456379737705e-07,7.853998007512075e-10,0.0003398857661522925,0.9996597170829773,silence
silence.wav_64.wav,silence,3.2472624411639117e-07,7.202438645492748e-10,0.0006498094298876822,0.9993498921394348,silence
silence.wav_65.wav,silence,5.879576860934321e-07,1.603271515548954e-09,0.0010577701032161713,0.9989416003227234,silence
silence.wav_66.wav,silence,3.746841343854612e-07,2.0597863414906215e-09,0.0009497756254859269,0.9990499019622803,silence
silence.wav_67.wav,silence,2.521545638956013e-07,9.663725375474996e-10,0.0011389931896701455,0.9988606572151184,silence
silence.wav_68.wav,silence,2.511028753815481e-07,9.525147337541284e-10,0.001138830790296197,0.9988608360290527,silence
silence.wav_69.wav,silence,2.4461664338559785e-07,9.590048755114822e-10,0.0009382038842886686,0.9990615248680115,silence
silence.wav_7.wav,silence,5.302913663740583e-08,1.070102340072765e-10,8.638847793918103e-05,0.99991375207901,silence
silence.wav_70.wav,silence,3.320671027040589e-08,7.970654691824564e-10,0.0006875291583128273,0.9993125796318054,silence
silence.wav_71.wav,silence,1.5033482725357317e-07,9.638659870248034e-10,0.0017200747970491648,0.9982799887657166,silence
silence.wav_72.wav,silence,2.638178102642996e-07,6.781199490824008e-10,0.0009295218042097986,0.9990702867507935,silence
silence.wav_73.wav,silence,2.62434468822903e-07,6.703636534766133e-10,0.0009297886863350868,0.9990699291229248,silence
silence.wav_74.wav,silence,1.7920683603733778e-06,8.054046318761721e-10,0.0021980595774948597,0.9977999329566956,silence
silence.wav_75.wav,silence,1.8393043319520075e-06,7.721346895195325e-10,0.008235081098973751,0.9917630553245544,silence
silence.wav_76.wav,silence,1.63867127866979e-06,2.1715963749446843e-10,0.008097777143120766,0.991900622844696,silence
silence.wav_77.wav,silence,8.632418939669151e-07,4.939240128010169e-10,0.0076961456798017025,0.992303192615509,silence
silence.wav_78.wav,silence,7.601081506436458e-07,5.687976201151912e-10,0.007844851352274418,0.9921544790267944,silence
silence.wav_79.wav,silence,1.7710209476717864e-06,2.2995958914862058e-08,0.009945661760866642,0.9900525808334351,silence
silence.wav_8.wav,silence,4.507799999942108e-08,1.7279613850895714e-10,4.262408401700668e-05,0.9999574422836304,silence
silence.wav_80.wav,silence,1.7642906868786667e-06,2.3094001377899076e-08,0.008277136832475662,0.9917210936546326,silence
silence.wav_81.wav,silence,2.348539055674337e-06,1.9811785989531927e-08,0.008130621165037155,0.9918671250343323,silence
silence.wav_82.wav,silence,1.5056497204568586e-06,1.3825141031986732e-08,0.003501846455037594,0.9964964985847473,silence
silence.wav_83.wav,silence,1.4053599670660333e-06,1.4272950821236918e-08,0.002855345606803894,0.9971432685852051,silence
silence.wav_84.wav,silence,7.298180548787059e-07,9.174987880555818e-09,0.0019806460477411747,0.9980185627937317,silence
silence.wav_85.wav,silence,1.2098937531845877e-06,9.164693892671494e-09,0.0025930763222277164,0.9974057078361511,silence
silence.wav_86.wav,silence,6.153803155939386e-07,9.571065717750571e-09,0.0010965714463964105,0.9989026784896851,silence
silence.wav_87.wav,silence,1.4950392142054625e-06,2.237813934158339e-09,0.0028306825552135706,0.997167706489563,silence
silence.wav_88.wav,silence,1.4585160670321784e-06,1.5257271002155903e-09,0.002299429615959525,0.9976989030838013,silence
silence.wav_89.wav,silence,1.4893411162120174e-06,2.0129946598501647e-09,0.002409737790003419,0.9975888133049011,silence
silence.wav_9.wav,silence,4.604468628599534e-08,1.7358965653802017e-10,4.298515705158934e-05,0.9999570250511169,silence
silence.wav_90.wav,silence,1.2508768350016908e-06,6.283086273484173e-10,0.003134651342406869,0.9968641400337219,silence
silence.wav_91.wav,silence,1.242705820914125e-06,5.417996606915665e-10,0.003322349861264229,0.9966764450073242,silence
silence.wav_92.wav,silence,3.390032077277283e-07,2.8505933724609633e-10,0.0038482698146253824,0.9961512684822083,silence
silence.wav_93.wav,silence,3.6843499628957943e-07,1.6120121903995255e-09,0.023358281701803207,0.9766411781311035,silence
silence.wav_94.wav,silence,3.2753052892076084e-07,1.3757206485109919e-09,0.023795893415808678,0.9762039184570312,silence
silence.wav_95.wav,silence,5.241081524332003e-08,1.002784300041526e-09,0.019895026460289955,0.9801050424575806,silence
silence.wav_96.wav,silence,9.718635851641011e-08,2.3932855697239575e-09,0.019766703248023987,0.9802329540252686,silence
silence.wav_97.wav,silence,7.876325014422036e-08,2.3962030137880674e-09,0.018334414809942245,0.9816654920578003,silence
silence.wav_98.wav,silence,1.1323375304073124e-07,3.6033058758988545e-09,0.0007540079532191157,0.9992461204528809,silence
silence.wav_99.wav,silence,1.5393247565498314e-07,2.798160148032025e-09,0.0006807013414800167,0.9993190169334412,silence
